31-May-17,ZZZOTHERWHERE S S T ZZZOTHERWHERE,Travel,£3.70
08-Jun-17,CredCard2Desc001,General Purchases,£13.49
08-Jun-17,CredCard2Desc013,General Purchases,£11.74
07-Jun-17,CredCard2Desc007,General Purchases,£53.98
06-Jun-17,CredCard2Desc001,General Purchases,£20.94
05-Jun-17,STOOPID'S ZZZOTHERWHERE,General Purchases,£3.00
04-Jun-17,CredCard2Desc003,General Purchases,£121.45
03-Jun-17,CredCard2Desc006,,"-£1,540.36"
03-Jun-17,CredCard2Desc013,General Purchases,£2.19
02-Jun-17,CredCard2Desc010,Entertainment,£2.35
02-Jun-17,CredCard2Desc013,General Purchases,£7.00
31-May-17,CredCard2Desc009,General Purchases,£83.40
31-May-17,CredCard2Desc009,General Purchases,£41.45
31-May-17,CredCard2Desc009,General Purchases,£34.70
31-May-17,STOOPID'S ZZZOTHERWHERE,General Purchases,£2.75
31-May-17,CredCard2Desc012,General Purchases,£3.10
31-May-17,CredCard2Desc014,General Purchases,£16.99
30-May-17,CredCard2Desc002,General Purchases,£22.45
30-May-17,CredCard2Desc008,General Purchases,£225.00
29-May-17,CredCard2Desc001,General Purchases,£32.99
27-May-17,CredCard2Desc003,General Purchases,£159.47
24-May-17,ZZZOTHERWHERE S S T ZZZOTHERWHERE,Travel,£3.70
23-May-17,STOOPID'S ZZZOTHERWHERE S ZZZOTHERWHERE,General Purchases,£2.75
22-May-17,CredCard2Desc004,General Purchases,£25.00
21-May-17,CredCard2Desc003,General Purchases,£5.85
21-May-17,CredCard2Desc005,Entertainment,£150.00
21-May-17,CredCard2Desc011,Entertainment,£16.05
20-May-17,CredCard2Desc003,General Purchases,£158.32
