02/06/2020,"Thing: This"," 66.00","EGLANTINE"," OTHER STUFF 1/06/2020",
04/06/2020,"Thing: This"," 77.00","FENNEL"," OTHER STUFF 1/06/2020",
05/06/2020,"Aa: Bb"," 88.00","CredCard2 transaction from CredCard2.csv"," Cc Dd 1/06/2020",
06/06/2020,"Aa: Bb"," 66.57","AMZNMKTPLACE AMAZON.CO.UK"," OTHER STUFF 6/06/2020",
10/06/2020,"Aa: Bb"," 74.37","AMZNMKTPLACE AMAZON.CO.UK"," OTHER STUFF 10/06/2020",
13/06/2020,"Aa: Bb"," -2000.00","CRED CARD 2 PAYMENT DESCRIPTION ON STATEMENTS","1/1/2018",
15/06/2020,"Aa: Bb"," 65.00","AMZNMKTPLACE AMAZON.CO.UK"," OTHER STUFF 10/06/2020",
18/06/2020,"Aa: Bb"," 35.56","iTunes.com/Bill"," OTHER STUFF 18/06/2020",
01/08/2020,"Thing: This"," 95.00","CredCard2 monthly transaction 01"," OTHER STUFF 1/08/2020",
02/08/2020,"Thing: This"," 105.00","CredCard2 monthly transaction 02"," OTHER STUFF 1/08/2020",
03/08/2020,"Thing: This"," 115.00","CredCard2 monthly transaction 03"," OTHER STUFF 1/08/2020"
